image_id,detection_score,original_top1,original_top2,original_top3,original_ndcg,reranked_top1,reranked_top2,reranked_top3,reranked_ndcg,num_correct_matches
09fa87e74e1943ee915f29ce76c42058,0.8463066220283508,1,1,1,1.0,1,1,1,0.8503449055347546,2
1d62ff02d626493193454967252c6d8a,0.8997240662574768,0,1,1,0.6309297535714575,0,0,1,0.5,1
c84be856f81f44a1a4a7ea3a7e3a9e00,0.7906694412231445,1,1,1,1.0,1,1,1,1.0,5
0f8013714f35440d9c1ed3ab53a43f8d,0.8781479001045227,0,0,1,0.5,0,1,1,0.6309297535714575,1
32cf749c6b2f4b989d09817ce8b9e34b,0.6798198223114014,1,1,1,1.0,0,0,0,0.43067655807339306,1
0b4459e42cb44b1fa957de0ed12f448d,0.9360215067863464,1,1,1,1.0,1,1,1,1.0,5
f7f869ef27ef448db4a900b5deff9549,0.9305086731910706,1,1,1,1.0,0,1,1,0.6309297535714575,1
2bd7eff616654f22ae61937268fe20d6,0.9042538404464722,0,1,1,0.6309297535714575,0,0,1,0.5,1
2a93f9383e5c402b8204a4e5a961e57f,0.9012735486030579,1,1,1,1.0,0,0,1,0.5,1
33793e4618ab4fde9e9d9da5aaf61589,0.6246001720428467,1,1,1,0.9197207891481876,1,1,1,0.8772153153380493,2
087766d3cf19403dadc91445762f3e25,0.7460314631462097,1,1,1,1.0,1,1,1,1.0,1
e50c0b94c4dc4ba99c0884e125c16cf1,0.9163386821746826,1,1,1,1.0,1,1,1,0.8503449055347546,2
c96203ded8004bddbbe34c1ed7e03118,0.5424150228500366,1,1,1,0.9828920819566879,1,1,1,1.0,4
1228ba696e2a430d94bc7231da571533,0.5544413924217224,0,1,1,0.6309297535714575,0,0,1,0.5,1
2e56d57a453844a3a317dac76abdaee2,0.9381829500198364,0,1,1,0.7122630665145961,0,0,1,0.6182885020492784,3
1c8e97d8f85a470f87b5b60270b4daf0,0.9187305569648743,1,1,1,0.8772153153380493,1,1,1,0.8503449055347546,2
c006188642c841ca92449574e5e08090,0.9016517400741577,1,1,1,1.0,1,1,1,1.0,5
fd93ca5ea2da4b2799c12ca9f6c7abe2,0.9641727805137634,1,1,1,1.0,1,1,1,1.0,5
c6ed8d4f91bd41fd8d140a3cf3e5bd67,0.8009086847305298,1,1,1,1.0,1,1,1,1.0,2
de323e607e3a4c2698cec0ad8e654b20,0.8925320506095886,1,1,1,0.9828920819566879,1,1,1,0.9558295932317544,4
0f8ce22f397d454caa3d1042b0d23d34,0.46288371086120605,1,1,1,0.9197207891481876,1,1,1,0.8503449055347546,2
4b1c64b3d96b48b98944e729aa2ba103,0.5724111795425415,1,1,1,1.0,1,1,1,1.0,5
374afcef7dd24a0ab919622d504113f2,0.8940809369087219,0,1,1,0.6309297535714575,0,0,1,0.5,1
1429b979f92e4e51b28f5590696bd3e2,0.5589885115623474,1,1,1,1.0,1,1,1,1.0,1
ff7d709edf2a4ab2a5acf960585b2c2b,0.8221283555030823,1,1,1,1.0,1,1,1,1.0,1
3838ffeb433a4a4a987617953f61506c,0.8544632792472839,1,1,1,1.0,1,1,1,1.0,1
14173174a48546179c4937053037111c,0.9343814849853516,1,1,1,0.9197207891481876,0,0,0,0.5012658353418871,2
19361287a8d1435891f49215327ec11b,0.9200011491775513,1,1,1,0.9558295932317544,1,1,1,1.0,4
06986bf803f04064a93d445299214971,0.6499205827713013,1,1,1,1.0,0,1,1,0.7328286204777911,3
2d9128c8afe247bd8f8c5f249d148af2,0.8649657964706421,1,1,1,1.0,0,1,1,0.6309297535714575,1
37da441e61574ba5ae01b4ad198da6ef,0.9075432419776917,1,1,1,0.9047172294870751,1,1,1,0.9558295932317544,4
fc80b7578ff841a681dbcd6944f33b9f,0.5040217638015747,0,0,0,0.43067655807339306,0,0,0,0.38685280723454163,1
bbbc6079583947fd921774b2d59f1d39,0.8730583190917969,1,1,1,1.0,1,1,1,1.0,5
4008a64d4f8d466face016ff0c77a2db,0.9437587261199951,1,1,1,1.0,1,1,1,0.9674679834891693,3
10b1891388e04455bb875a06c82fd3e8,0.904362678527832,0,0,1,0.5,0,1,1,0.6309297535714575,1
00dd883fa9b84a92bdf0323e9522b316,0.43875983357429504,1,1,1,1.0,1,1,1,1.0,1
1b4e397ec91b4ce196ba0bd53ac3e231,0.9579880237579346,1,1,1,1.0,0,0,0,0.43067655807339306,1
3e2f6f80a32f4580b1a0ba1049855817,0.9174198508262634,1,1,1,1.0,0,0,0,0.43067655807339306,1
0ecbc588f8334ce099f5cf2e0a89399b,0.8781479001045227,0,1,1,0.6309297535714575,0,0,1,0.5,1
2b761fc4bcbb44c18585db83761b5016,0.9409611225128174,1,1,1,1.0,1,1,1,1.0,1
24b632d99e834252bdb20410315b6059,0.42945578694343567,0,0,0,0.38685280723454163,0,0,0,0.43067655807339306,1
e50c9fd873bf4bba8592aacbed7a36f9,0.6305015683174133,0,1,1,0.6309297535714575,0,0,0,0.38685280723454163,1
416aac412f1d405db86e769f5b2ede83,0.9241165518760681,1,1,1,1.0,1,1,1,1.0,5
01b3fc67e0084be79b64409032a9b839,0.9387226700782776,1,1,1,1.0,1,1,1,1.0,5
224f9f213d4049f4939c2a8c6c63b1b5,0.8880300521850586,0,1,1,0.6309297535714575,0,1,1,0.6309297535714575,1
2193d37bb24246c1a9e1b4356e99d894,0.4243013858795166,0,0,1,0.5,1,1,1,1.0,1
45f6943cea9f4e47bac783f88c0275b1,0.9197534918785095,1,1,1,0.9047172294870751,1,1,1,0.9828920819566879,4
f8cc2b79f1404d019c27eb0f083fd88b,0.8071755170822144,1,1,1,1.0,0,1,1,0.6309297535714575,1
d86300b6089e45f3a19efbab77b17873,0.9342945218086243,1,1,1,1.0,1,1,1,1.0,5
3afdca373acd497d8ae7e56f3dd39108,0.9467051029205322,1,1,1,1.0,1,1,1,1.0,5
3f5d49b9bd1e4faeac8ba8223a37d14e,0.9110618829727173,1,1,1,1.0,1,1,1,1.0,5
1e772e35e7c14dd6bcd6a193cd161682,0.89845871925354,0,1,1,0.7606395682357036,1,1,1,1.0,4
2671516714804b0b98fbfd408ccd8ac0,0.5589197278022766,1,1,1,0.9197207891481876,1,1,1,1.0,2
d98f3eeeb1ab48ef91b4420b66fa5b89,0.4571944773197174,0,1,1,0.6934264036172708,0,0,1,0.5706417189553201,2
d8b6754ee08a4b9487e0ab2200ecc7db,0.9493026733398438,1,1,1,1.0,1,1,1,1.0,5
404e1d1e86214a16bf95a848e4936319,0.9367954730987549,1,1,1,1.0,0,1,1,0.6509209298071326,2
dbf7b363b70a4d5aa610610002f658a1,0.9112138152122498,1,1,1,1.0,1,1,1,1.0,5
f60c76384ff54a35a760a88fbdd8e9bd,0.9127197265625,1,1,1,1.0,1,1,1,1.0,5
1d54dc9201254a4a8fbbd27dd92d907f,0.9153330326080322,0,1,1,0.6934264036172708,0,0,0,0.5012658353418871,2
2e42bc42b1e2468a8d11fdafb832971b,0.6609084010124207,1,1,1,1.0,0,1,1,0.6309297535714575,1
2df17e0d61c547c8b332064cef2f1412,0.8044647574424744,0,0,0,0.38685280723454163,0,1,1,0.6309297535714575,1
c138ce63d012410e88f239099fc39463,0.9097915291786194,1,1,1,1.0,1,1,1,1.0,5
d920af689645404aa0d39f914fe1807c,0.42750197649002075,1,1,1,1.0,0,0,0,0.43067655807339306,1
01c0419fc493478c838a38a320debeb2,0.9164320230484009,1,1,1,1.0,1,1,1,1.0,5
da8c05798be84d6a8937a682d1ec09cd,0.9198875427246094,1,1,1,0.9047172294870751,1,1,1,0.9828920819566879,4
05b1717c97a54140b5228e3bade1aa8c,0.8904478549957275,0,0,0,0.38685280723454163,1,1,1,1.0,1
11c84b11c257426b8345efae57f67165,0.9043187499046326,1,1,1,1.0,1,1,1,1.0,3
47ef9755bc3e4f70a4bc7498439f864e,0.4753805994987488,0,1,1,0.6934264036172708,0,1,1,0.6240505200038379,2
c57a95303c874f4f89df589e8ef07b1d,0.8898440599441528,1,1,1,1.0,1,1,1,1.0,5
bfdf762a6f724a12b3a703696f5f7d0c,0.6942821741104126,0,1,1,0.7606395682357036,1,1,1,0.9558295932317544,4
bf5c45e3eec44669a14bbd05b3ea4290,0.8669264912605286,1,1,1,1.0,1,1,1,1.0,5
3734f2a64fde466e8197334060d53854,0.8883264660835266,0,0,0,0.38685280723454163,0,0,1,0.5,1
3bb47c84fdbc4d01be61a9d3d5dc4656,0.9593719244003296,1,1,1,1.0,1,1,1,1.0,1
d590005b8b9946fdaf0b4f679d878cad,0.8986585140228271,0,0,1,0.5,0,0,0,0.38685280723454163,1
d551d3c103694fd4a04da422ef5ad4fa,0.9043623208999634,1,1,1,0.9197207891481876,0,0,1,0.5437713091520254,2
1613f2ef9c4e4750856ed9eca3d46f3e,0.9333662986755371,1,1,1,0.8854598815714874,1,1,1,0.8529278650606567,3
2f02e8d5097a4b758510dc9b74525cf0,0.913216233253479,1,1,1,1.0,1,1,1,1.0,5
20334d55f3af46c0839ac1a249682f1d,0.8133185505867004,1,1,1,0.8529278650606567,1,1,1,0.8529278650606567,3
16074d308509416fa3b21269a9579c8f,0.9123436212539673,1,1,1,0.9469024295259745,1,1,1,1.0,3
e6a6d8174ed24408a5045e7035196d5e,0.9292240142822266,0,0,0,0.43067655807339306,1,1,1,1.0,1
3ae6a75be4a147269c6372342d114d7c,0.937120795249939,1,1,1,1.0,1,1,1,1.0,5
f7716d94078e450daddf1b428725fce6,0.5455120205879211,1,1,1,1.0,0,0,0,0.43067655807339306,1
3d09c57e403b46d1963c1a8ded7b1d4a,0.47745242714881897,1,1,1,1.0,0,1,1,0.6309297535714575,1
0c286060eb0c4d8c90cfabc807bab05d,0.7385936975479126,1,1,1,1.0,0,1,1,0.7328286204777911,3
e5bfe3f3842f48159601fefac17fba44,0.736138641834259,1,1,1,1.0,1,1,1,1.0,5
36727b7eef6e4efb9748a94d68407ffe,0.8173611760139465,1,1,1,1.0,1,1,1,1.0,5
f3df24701fce4f73a49aed806ed2f500,0.9169929027557373,0,1,1,0.6309297535714575,0,0,0,0.38685280723454163,1
f97d3403714f47b48b1c598d8596a5f2,0.8285601139068604,1,1,1,1.0,1,1,1,1.0,5
03602b3e2f3544d690c742972d46a480,0.9267611503601074,0,1,1,0.7606395682357036,1,1,1,1.0,4
301aad50333f4ec8b02154a4a0eaebf2,0.8113856315612793,0,0,0,0.43067655807339306,0,0,1,0.5,1
fd3166a368ac4cb883f7dcccdf50b32f,0.8419493436813354,1,1,1,1.0,1,1,1,1.0,5
c02af1a992e44eb89bd6ee453cc9e275,0.8813076615333557,1,1,1,1.0,1,1,1,1.0,5
419369734ba54628a9634a89bb8f3bce,0.9440263509750366,1,1,1,1.0,1,1,1,1.0,5
3e0f0bedf5624db4bb6b8533562cfb65,0.928598940372467,1,1,1,1.0,0,1,1,0.6309297535714575,1
262d3a35714741a6a9c5c726bb0a3ba1,0.9112467765808105,1,1,1,0.9558295932317544,1,1,1,0.9828920819566879,4
e2d9f1e26ea645bc887077735eb0f727,0.8531044125556946,0,1,1,0.6509209298071326,1,1,1,0.9197207891481876,2
ed8fa13e78054468907058fc6c02d902,0.6748167872428894,1,1,1,1.0,1,1,1,1.0,1
fd0c0cf46aa740b88898c7a201327a62,0.9189807772636414,1,1,1,1.0,1,1,1,1.0,1
eead9b3529a043718d21b8432b02feee,0.9189239740371704,1,1,1,1.0,1,1,1,1.0,5
f26bddc2b2404715afab7221e683b290,0.5066395998001099,1,1,1,1.0,0,0,1,0.5,1
45dcc4df4e5241e79bdab8a8ddc048e7,0.9058728218078613,1,1,1,1.0,1,1,1,1.0,5
0cc2bcd513af41c3b9c6f19c804666d2,0.9210166931152344,1,1,1,1.0,0,0,0,0.43067655807339306,1
e5cfe7f7049e41f7af6dddcc7c4a5668,0.8365171551704407,1,1,1,1.0,0,1,1,0.6309297535714575,1
0a013dfcc2ac4521bf8f4b5299fa1ca8,0.9344949722290039,1,1,1,0.9828920819566879,1,1,1,0.9047172294870751,4
1dd6afa0f43d4feea89fa65e9f970d7a,0.929526150226593,1,1,1,1.0,0,1,1,0.6309297535714575,1
2ed186ceb5704ef08eabb4a4904f1565,0.6931695342063904,1,1,1,1.0,0,0,0,0.38685280723454163,1
d51da5fe15e9411b916c277bb8e21146,0.8708049654960632,1,1,1,1.0,1,1,1,1.0,5
17460f119a7f4cc8ad8faf489729985a,0.4372149407863617,1,1,1,0.8772153153380493,1,1,1,1.0,2
0a8d93642a694ba5979a7a902bf2582a,0.8986107110977173,0,0,0,0.38685280723454163,1,1,1,1.0,1
f500ab94535a4eea873b6de40e8cae2f,0.4978782832622528,0,0,0,0.5012658353418871,1,1,1,1.0,2
